 mbb ngoodjets MT2W Mlb_closestb mct mt_met_lep pfmet topness topnessMod mindphi_met_j1_j2 scale1fb ptbb ngoodjets weight
6812 136.917312622 3 371.771728516 53.0412254333 328.671661377 107.07019043 427.870941162 12.8743610382 9.8117313385 2.70536541939 0.00011194437684 -999.0 3 1.0
6813 227.120101929 5 -9999.0 -9999.0 163.955490112 -9999.0 74.1432495117 -9999.0 -9999.0 1.45591819286 0.00011194437684 -999.0 5 1.0
6814 42.1038970947 4 363.845397949 151.043319702 126.390731812 427.428070068 251.576416016 11.7646903992 6.80116128922 1.51842403412 0.00011194437684 -999.0 4 1.0
6815 160.860580444 3 -9999.0 -9999.0 362.879699707 -9999.0 456.904693604 -9999.0 -9999.0 2.57443189621 0.00011194437684 -999.0 3 1.0
6816 -9999.0 1 -9999.0 111.977996826 -9999.0 122.812431335 142.732345581 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6817 111.577644348 3 -9999.0 -9999.0 205.037750244 -9999.0 315.118804932 -9999.0 -9999.0 2.25739240646 0.00011194437684 -999.0 3 1.0
6818 39.6085319519 2 242.038238525 -9999.0 91.2824630737 408.784545898 235.967453003 9.98587608337 5.47302627563 1.65348041058 0.00011194437684 -999.0 2 1.0
6819 125.883537292 2 499.0 744.29675293 521.525268555 664.284484863 569.897460938 15.8660736084 14.0906410217 2.59313035011 0.00011194437684 570.086120605 2 1.0
6820 119.204292297 4 371.55267334 362.724334717 177.187744141 397.829528809 360.648284912 12.351773262 -8.29396343231 2.44097518921 0.00011194437684 -999.0 4 1.0
6821 98.4846343994 3 118.445968628 81.8211364746 38.8313217163 605.916870117 614.336669922 0.573105454445 -9.31667327881 0.403886020184 0.00011194437684 -999.0 3 1.0
6822 217.247894287 3 123.048431396 427.447357178 34.8488044739 286.854370117 142.636489868 1.76495313644 -8.06184673309 0.693507552147 0.00011194437684 -999.0 3 1.0
6823 90.3182067871 3 176.153640747 31.4686450958 131.883117676 93.9501953125 151.586929321 4.54225969315 -5.41832304001 2.624127388 0.00011194437684 -999.0 3 1.0
6824 387.203430176 4 180.237991333 82.3438873291 180.6980896 111.62664032 240.842468262 5.80519390106 -7.62027454376 0.287286996841 0.00011194437684 -999.0 4 1.0
6825 265.231323242 2 499.0 521.19744873 120.464744568 258.368011475 210.112365723 12.1686153412 -6.39849185944 1.83732831478 0.00011194437684 -999.0 2 1.0
6826 794.756652832 2 -9999.0 -9999.0 18.7872562408 -9999.0 62.4136924744 -9999.0 -9999.0 0.0415620803833 0.00011194437684 -999.0 2 1.0
6827 128.980804443 2 360.931396484 414.761962891 252.278625488 628.825500488 321.818267822 12.7360105515 12.1378889084 1.78108406067 0.00011194437684 259.30557251 2 1.0
6828 380.466491699 2 284.677032471 -9999.0 180.276672363 330.935516357 315.379302979 11.5420808792 7.10610103607 1.90172505379 0.00011194437684 -999.0 2 1.0
6829 124.756973267 2 115.041152954 287.234436035 35.0988388062 506.581268311 249.857833862 2.0048968792 -6.12475442886 0.697093486786 0.00011194437684 -999.0 2 1.0
6830 124.124359131 4 273.534332275 73.6084442139 276.698547363 80.4622497559 325.770874023 11.1589860916 -8.22807025909 1.9968136549 0.00011194437684 -999.0 4 1.0
6831 90.4955673218 3 259.508239746 238.869735718 145.991638184 530.283325195 410.851745605 10.8980445862 10.2336387634 1.95238339901 0.00011194437684 -999.0 3 1.0
6832 118.684104919 3 411.128417969 403.175476074 280.160247803 736.858520508 380.097961426 10.5394268036 10.3892707825 1.1908582449 0.00011194437684 -999.0 3 1.0
6833 301.712493896 4 210.790252686 -9999.0 164.829803467 45.5196266174 253.209320068 9.01671028137 -7.9897608757 1.86613857746 0.00011194437684 -999.0 4 1.0
6834 117.893562317 3 -9999.0 -9999.0 216.095077515 -9999.0 306.562713623 -9999.0 -9999.0 2.34788060188 0.00011194437684 -999.0 3 1.0
6835 132.057876587 3 252.578674316 47.629535675 500.031738281 86.4766387939 711.002380371 10.7221727371 -5.3475022316 1.33710324764 0.00011194437684 -999.0 3 1.0
6836 341.914428711 5 -9999.0 -9999.0 131.25932312 -9999.0 341.386993408 -9999.0 -9999.0 1.87200331688 0.00011194437684 -999.0 5 1.0
6837 136.721435547 2 271.413879395 -9999.0 243.474899292 120.368003845 393.497009277 10.9708480835 8.15842628479 2.26299142838 0.00011194437684 -999.0 2 1.0
6838 -9999.0 1 -9999.0 475.227386475 -9999.0 231.460006714 223.38760376 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6839 -9999.0 1 -9999.0 -9999.0 -9999.0 157.191925049 250.307052612 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6840 139.35635376 7 499.0 678.915893555 311.08480835 490.696594238 372.616394043 14.2803049088 -5.82273006439 2.42068099976 0.00011194437684 -999.0 7 1.0
6841 205.331329346 3 252.449188232 239.27973938 30.0955677032 223.528961182 188.213104248 8.73211193085 -4.75653839111 0.733289718628 0.00011194437684 -999.0 3 1.0
6842 129.187911987 2 499.0 359.297821045 300.722473145 365.989501953 342.436065674 14.7640113831 9.94322490692 2.57333898544 0.00011194437684 -999.0 2 1.0
6843 296.136383057 2 499.0 -9999.0 103.514282227 100.170829773 281.503540039 7.73184871674 -4.50970554352 0.960582137108 0.00011194437684 -999.0 2 1.0
6844 131.396347046 3 354.630523682 -9999.0 211.557617188 1318.95349121 581.982421875 8.01435089111 7.47664260864 0.487791419029 0.00011194437684 -999.0 3 1.0
6845 520.786071777 3 -9999.0 -9999.0 238.614562988 -9999.0 481.405090332 -9999.0 -9999.0 1.28036653996 0.00011194437684 -999.0 3 1.0
6846 -9999.0 1 -9999.0 -9999.0 -9999.0 518.230834961 255.028793335 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6847 113.656211853 2 350.498199463 -9999.0 285.201721191 182.138320923 239.927307129 12.6850862503 -4.40782928467 2.30415344238 0.00011194437684 -999.0 2 1.0
6848 609.271057129 4 145.39175415 53.8495063782 62.3071403503 43.3547935486 453.471160889 1.94594824314 -8.29178237915 0.438640415668 0.00011194437684 -999.0 4 1.0
6849 101.560424805 4 -9999.0 -9999.0 191.234237671 -9999.0 183.378082275 -9999.0 -9999.0 2.30681276321 0.00011194437684 -999.0 4 1.0
6850 95.3442382812 2 474.448913574 467.582702637 372.5234375 103.346580505 159.170028687 13.7392692566 -4.650867939 2.97518110275 0.00011194437684 373.771789551 2 1.0
6851 -9999.0 1 -9999.0 65.4532012939 -9999.0 52.3269348145 46.4522972107 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6852 121.24382782 2 307.278320312 247.577407837 291.484344482 141.744644165 167.149291992 12.0007419586 -3.64187645912 2.77506780624 0.00011194437684 298.315856934 2 1.0
6853 118.489555359 3 -9999.0 -9999.0 200.72819519 -9999.0 152.131362915 -9999.0 -9999.0 2.34968566895 0.00011194437684 -999.0 3 1.0
6854 139.726516724 2 488.70135498 510.159118652 385.322387695 227.337051392 428.384643555 14.0506868362 7.58893203735 2.79023599625 0.00011194437684 523.808532715 2 1.0
6855 510.288787842 2 499.0 1211.4642334 138.835525513 145.285552979 575.368896484 14.9911661148 -5.14417600632 0.965149879456 0.00011194437684 -999.0 2 1.0
6856 126.575508118 2 461.558013916 314.993438721 350.810760498 521.415100098 371.215454102 13.7435083389 13.3087081909 2.2602519989 0.00011194437684 351.466094971 2 1.0
6857 131.332702637 3 231.044326782 63.9512290955 335.264678955 113.470375061 789.501831055 9.99604701996 -5.46286296844 2.63339495659 0.00011194437684 -999.0 3 1.0
6858 91.4378662109 4 306.481231689 148.313552856 316.609588623 702.791625977 436.600524902 11.6931676865 11.2321367264 0.533194899559 0.00011194437684 -999.0 4 1.0
6859 128.417633057 4 -9999.0 -9999.0 190.355728149 -9999.0 266.69644165 -9999.0 -9999.0 2.35272955894 0.00011194437684 -999.0 4 1.0
6860 359.118621826 2 356.504150391 294.971862793 286.269439697 200.73739624 249.732498169 12.7831077576 5.69018650055 2.22176480293 0.00011194437684 -999.0 2 1.0
6861 134.210174561 4 488.186309814 274.274658203 414.416656494 457.153900146 358.38369751 14.3026065826 13.2791576385 2.6801199913 0.00011194437684 -999.0 4 1.0
6862 1188.93481445 2 -9999.0 -9999.0 114.674385071 -9999.0 803.325805664 -9999.0 -9999.0 0.306116700172 0.00011194437684 -999.0 2 1.0
6863 -9999.0 1 -9999.0 -9999.0 -9999.0 192.904037476 96.8844146729 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6864 214.813034058 2 -9999.0 -9999.0 146.180526733 -9999.0 103.028831482 -9999.0 -9999.0 1.87383592129 0.00011194437684 -999.0 2 1.0
6865 -9999.0 1 -9999.0 414.007843018 -9999.0 272.375854492 262.250946045 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6866 131.060928345 4 491.112884521 227.1171875 303.596496582 630.397949219 598.237976074 13.038939476 12.9500665665 2.65066313744 0.00011194437684 -999.0 4 1.0
6867 118.568443298 4 359.108062744 335.074981689 226.181274414 402.260681152 498.132324219 12.8331270218 10.7652482986 2.14142537117 0.00011194437684 -999.0 4 1.0
6868 172.234329224 4 -9999.0 -9999.0 88.2158050537 -9999.0 175.198822021 -9999.0 -9999.0 1.24594533443 0.00011194437684 -999.0 4 1.0
6869 375.728973389 2 488.654907227 -9999.0 58.5692329407 708.50402832 510.893280029 13.6574344635 -7.42208385468 0.0474134087563 0.00011194437684 -999.0 2 1.0
6870 94.774055481 3 242.762512207 229.024505615 50.8844833374 881.508789062 468.38583374 10.4269065857 9.68445682526 1.6809399128 0.00011194437684 -999.0 3 1.0
6871 432.953369141 2 499.0 982.042297363 110.505409241 519.290771484 470.14666748 16.0953521729 -5.15564537048 0.0495875924826 0.00011194437684 -999.0 2 1.0
6872 144.391387939 5 -9999.0 -9999.0 212.299468994 -9999.0 468.626312256 -9999.0 -9999.0 2.87671470642 0.00011194437684 -999.0 5 1.0
6873 118.821090698 4 -9999.0 -9999.0 354.734893799 -9999.0 338.524261475 -9999.0 -9999.0 2.78729701042 0.00011194437684 -999.0 4 1.0
6874 124.713043213 2 308.243621826 334.971252441 187.538604736 190.985397339 228.908813477 11.6515541077 -6.33830022812 2.68477058411 0.00011194437684 -999.0 2 1.0
6875 141.255523682 4 -9999.0 -9999.0 414.79888916 -9999.0 506.701721191 -9999.0 -9999.0 1.55647599697 0.00011194437684 -999.0 4 1.0
6876 -9999.0 1 -9999.0 353.373291016 -9999.0 468.907867432 631.742797852 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6877 604.213134766 3 -9999.0 -9999.0 124.110565186 -9999.0 753.49017334 -9999.0 -9999.0 0.517885506153 0.00011194437684 -999.0 3 1.0
6878 455.653045654 3 353.180664062 615.888000488 112.070953369 345.788452148 217.739685059 12.7583141327 7.44145441055 1.74156033993 0.00011194437684 -999.0 3 1.0
6879 78.6530151367 3 286.577423096 332.626861572 119.012390137 891.182067871 686.003295898 11.5931978226 -5.47929382324 1.22361016273 0.00011194437684 -999.0 3 1.0
6880 97.4277954102 2 300.738433838 289.763336182 93.0299606323 363.90826416 289.288116455 11.2482376099 7.68007802963 2.11280798912 0.00011194437684 108.938072205 2 1.0
6881 87.1163024902 2 -9999.0 -9999.0 358.67199707 -9999.0 361.807067871 -9999.0 -9999.0 2.93690013885 0.00011194437684 -999.0 2 1.0
6882 416.134918213 3 470.867034912 456.499725342 283.680603027 629.578063965 439.034118652 14.1798667908 13.3549013138 2.28943800926 0.00011194437684 -999.0 3 1.0
6883 133.713409424 2 311.948150635 273.872558594 305.606994629 62.1423835754 201.353622437 12.0906009674 -7.39152193069 2.51143193245 0.00011194437684 -999.0 2 1.0
6884 129.473236084 3 -9999.0 -9999.0 271.859588623 -9999.0 399.933227539 -9999.0 -9999.0 2.71403479576 0.00011194437684 -999.0 3 1.0
6885 94.0674591064 2 -9999.0 -9999.0 323.472930908 -9999.0 390.842376709 -9999.0 -9999.0 2.91486954689 0.00011194437684 -999.0 2 1.0
6886 132.362197876 3 468.835174561 -9999.0 390.012420654 299.781494141 265.221008301 12.5033283234 -6.26071023941 2.2993209362 0.00011194437684 -999.0 3 1.0
6887 -9999.0 1 -9999.0 367.657989502 -9999.0 360.419403076 646.045776367 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6888 643.373840332 4 499.0 717.026611328 293.770996094 295.517211914 644.310791016 15.1335630417 -7.04772233963 1.24627077579 0.00011194437684 -999.0 4 1.0
6889 233.719619751 3 -9999.0 -9999.0 140.02796936 -9999.0 287.266906738 -9999.0 -9999.0 2.4125995636 0.00011194437684 -999.0 3 1.0
6890 148.427886963 7 -9999.0 -9999.0 154.578887939 -9999.0 378.939117432 -9999.0 -9999.0 0.916318893433 0.00011194437684 -999.0 7 1.0
6891 110.528274536 6 -9999.0 -9999.0 287.640258789 -9999.0 276.550109863 -9999.0 -9999.0 2.86608362198 0.00011194437684 -999.0 6 1.0
6892 -9999.0 1 -9999.0 283.096008301 -9999.0 76.5771484375 95.0367355347 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6893 225.851501465 4 -9999.0 -9999.0 230.67539978 -9999.0 413.726959229 -9999.0 -9999.0 2.33354234695 0.00011194437684 -999.0 4 1.0
6894 141.001922607 2 236.720825195 160.81149292 211.471054077 251.557098389 308.143157959 10.0215730667 8.19469261169 2.27718353271 0.00011194437684 297.317230225 2 1.0
6895 107.008506775 3 -9999.0 -9999.0 340.718231201 -9999.0 568.794921875 -9999.0 -9999.0 2.831615448 0.00011194437684 -999.0 3 1.0
6896 104.374099731 2 262.242156982 -9999.0 133.473876953 448.505554199 337.444854736 9.22955322266 9.18520450592 2.28352093697 0.00011194437684 -999.0 2 1.0
6897 102.695999146 4 232.536972046 136.104446411 216.605102539 141.106643677 192.412261963 10.0337724686 8.14597034454 1.96819519997 0.00011194437684 -999.0 4 1.0
6898 463.812194824 2 -9999.0 -9999.0 103.762825012 -9999.0 288.841430664 -9999.0 -9999.0 0.767699480057 0.00011194437684 -999.0 2 1.0
6899 42.0535507202 3 299.758636475 288.748718262 123.721061707 683.719787598 470.597381592 11.7011890411 10.7316627502 2.36792445183 0.00011194437684 -999.0 3 1.0
6900 465.168914795 4 247.357437134 233.899765015 37.6009521484 567.76171875 274.666351318 9.8835477829 -4.79159355164 0.316819190979 0.00011194437684 -999.0 4 1.0
6901 145.199127197 3 -9999.0 -9999.0 300.833251953 -9999.0 198.059326172 -9999.0 -9999.0 1.00159049034 0.00011194437684 -999.0 3 1.0
6902 423.333984375 5 90.0336303711 -9999.0 30.1910152435 124.526977539 43.2484893799 -2.21470236778 -8.86175441742 1.35016274452 0.00011194437684 -999.0 5 1.0
6903 475.480041504 2 -9999.0 -9999.0 210.148864746 -9999.0 617.756164551 -9999.0 -9999.0 0.761964917183 0.00011194437684 -999.0 2 1.0
6904 39.2739944458 2 499.0 579.765441895 104.721801758 1031.36621094 534.414306641 14.4425783157 11.2490310669 1.95118391514 0.00011194437684 -999.0 2 1.0
6905 90.2913284302 4 346.717498779 277.673187256 218.344772339 126.365646362 311.284729004 12.5933885574 -5.83680534363 2.61609387398 0.00011194437684 -999.0 4 1.0
6906 136.492965698 3 499.0 185.507659912 498.745605469 7.238966465 555.591125488 14.883477211 -5.90230321884 2.76922535896 0.00011194437684 -999.0 3 1.0
6907 138.39074707 2 -9999.0 -9999.0 508.593994141 -9999.0 940.669128418 -9999.0 -9999.0 2.95954704285 0.00011194437684 -999.0 2 1.0
6908 109.56615448 2 -9999.0 -9999.0 218.491226196 -9999.0 229.916488647 -9999.0 -9999.0 2.91510248184 0.00011194437684 219.282424927 2 1.0
6909 573.032592773 2 -9999.0 -9999.0 132.049530029 -9999.0 230.948623657 -9999.0 -9999.0 1.17234778404 0.00011194437684 178.93081665 2 1.0
6910 109.857643127 4 165.821060181 158.328292847 167.387451172 212.610931396 79.0958404541 -3.9589703083 -7.66936826706 0.170127123594 0.00011194437684 -999.0 4 1.0
6911 86.5787887573 7 -9999.0 -9999.0 99.8574752808 -9999.0 126.100158691 -9999.0 -9999.0 0.170386791229 0.00011194437684 -999.0 7 1.0
6912 122.954574585 4 -9999.0 -9999.0 379.157867432 -9999.0 361.31362915 -9999.0 -9999.0 2.37122154236 0.00011194437684 -999.0 4 1.0
6913 95.1347961426 4 -9999.0 -9999.0 269.941558838 -9999.0 222.466629028 -9999.0 -9999.0 2.52460765839 0.00011194437684 -999.0 4 1.0
6914 147.666015625 3 -9999.0 -9999.0 387.926818848 -9999.0 725.746948242 -9999.0 -9999.0 3.09780907631 0.00011194437684 -999.0 3 1.0
6915 109.808357239 2 230.945587158 14.477268219 174.474945068 116.642570496 332.572296143 9.81314086914 5.94372653961 2.98505330086 0.00011194437684 237.993667603 2 1.0
6916 120.021354675 3 499.0 127.269523621 153.897872925 559.287353516 412.004852295 12.0178632736 11.990729332 2.20748806 0.00011194437684 -999.0 3 1.0
6917 106.356933594 4 -9999.0 -9999.0 247.786865234 -9999.0 269.441314697 -9999.0 -9999.0 0.519186735153 0.00011194437684 -999.0 4 1.0
6918 101.848953247 2 283.312591553 111.113143921 230.790908813 70.7367858887 296.397583008 11.4184322357 -6.45689868927 2.53409838676 0.00011194437684 252.565078735 2 1.0
6919 -9999.0 1 -9999.0 58.8824577332 -9999.0 148.391052246 138.120452881 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6920 -9999.0 1 -9999.0 62.6619262695 -9999.0 313.095458984 507.717376709 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6921 112.616851807 3 137.212799072 -9999.0 164.923538208 54.6078414917 163.294250488 -2.07217144966 -6.59458589554 1.82922434807 0.00011194437684 -999.0 3 1.0
6922 140.442886353 4 368.208404541 359.316192627 15.6430807114 32.1935501099 104.626098633 12.2996034622 -6.54616689682 1.43962144852 0.00011194437684 -999.0 4 1.0
6923 130.182327271 2 355.381011963 185.445236206 332.653625488 9.21377754211 626.712341309 12.3500652313 -4.92786931992 2.94557547569 0.00011194437684 -999.0 2 1.0
6924 126.599639893 2 328.920684814 89.3787460327 227.648620605 319.979248047 349.017578125 12.2054548264 11.0209112167 2.82231426239 0.00011194437684 278.927581787 2 1.0
6925 133.009628296 4 285.962982178 193.866027832 280.685943604 768.769470215 660.64654541 11.452796936 10.4204139709 1.49188029766 0.00011194437684 -999.0 4 1.0
6926 128.276672363 2 439.89352417 221.030395508 328.896942139 379.804168701 364.448699951 13.4420461655 13.0810918808 2.26421904564 0.00011194437684 334.041381836 2 1.0
6927 113.049766541 3 344.324707031 -9999.0 402.157165527 212.434539795 287.373260498 12.6470069885 -4.89826583862 2.39369440079 0.00011194437684 -999.0 3 1.0
6928 282.259399414 2 -9999.0 -9999.0 280.579650879 -9999.0 296.406799316 -9999.0 -9999.0 2.3286075592 0.00011194437684 -999.0 2 1.0
6929 -9999.0 1 -9999.0 155.78565979 -9999.0 153.96635437 338.45892334 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6930 127.106544495 2 327.028167725 179.548950195 247.280227661 105.522338867 311.812805176 12.3261404037 -5.62286186218 2.64570903778 0.00011194437684 249.826370239 2 1.0
6931 125.477745056 3 419.63369751 168.01222229 333.598114014 336.108764648 416.659301758 12.8704614639 12.6671628952 2.53437113762 0.00011194437684 -999.0 3 1.0
6932 169.913711548 2 450.460174561 442.594940186 302.026916504 161.882293701 791.88684082 13.4324846268 7.54579210281 2.59432935715 0.00011194437684 800.763793945 2 1.0
6933 86.3119354248 2 499.0 -9999.0 208.142028809 174.09664917 439.684326172 14.5991773605 8.60367965698 2.57628726959 0.00011194437684 -999.0 2 1.0
6934 126.788566589 3 417.224304199 334.4972229 412.107635498 496.773529053 504.179840088 13.5405502319 10.3443622589 2.45632910728 0.00011194437684 -999.0 3 1.0
6935 198.148574829 5 -9999.0 -9999.0 88.7796478271 -9999.0 216.545608521 -9999.0 -9999.0 2.03587603569 0.00011194437684 -999.0 5 1.0
6936 125.342803955 2 200.327804565 183.407516479 126.697372437 143.630386353 58.3425216675 7.7011475563 -4.61037683487 0.96763253212 0.00011194437684 147.804275513 2 1.0
6937 92.6894607544 4 109.720016479 -9999.0 231.225189209 234.297348022 264.811950684 -2.21063494682 -5.50764083862 2.73595452309 0.00011194437684 -999.0 4 1.0
6938 231.839660645 3 362.76361084 -9999.0 552.356750488 290.63659668 641.559631348 12.7004413605 11.2472248077 2.70502185822 0.00011194437684 -999.0 3 1.0
6939 90.7763824463 2 353.39553833 -9999.0 97.8835144043 831.45300293 417.031829834 12.0871868134 -6.473944664 0.875662326813 0.00011194437684 -999.0 2 1.0
6940 113.764343262 2 294.001922607 142.24067688 261.261505127 90.3293991089 257.8097229 11.6864404678 -6.45076036453 2.42449784279 0.00011194437684 264.051422119 2 1.0
6941 -9999.0 1 -9999.0 463.366271973 -9999.0 174.26890564 80.1238021851 -9999.0 -9999.0 -9999.0 0.00011194437684 -999.0 1 1.0
6942 308.4659729 4 -9999.0 -9999.0 82.8964080811 -9999.0 58.5017051697 -9999.0 -9999.0 0.816689252853 0.00011194437684 -999.0 4 1.0
